review_file,predicted_sentiment
10572_10.txt,positive
10573_10.txt,positive
10573_3.txt,negative
10574_10.txt,positive
10574_3.txt,negative
10575_1.txt,negative
10575_10.txt,positive
10576_1.txt,negative
10576_9.txt,positive
10577_1.txt,negative
10577_9.txt,positive
10578_1.txt,negative
10578_10.txt,positive
10579_1.txt,negative
10579_10.txt,positive
1057_2.txt,positive
1057_8.txt,positive
10580_1.txt,negative
10580_10.txt,positive
10581_10.txt,negative
10581_3.txt,negative
10582_10.txt,positive
10582_2.txt,negative
10583_1.txt,negative
10583_10.txt,positive
10584_3.txt,negative
10584_8.txt,negative
10585_3.txt,negative
10585_8.txt,positive
10586_1.txt,negative
10586_9.txt,positive
10587_1.txt,negative
10587_10.txt,positive
10588_1.txt,positive
10588_10.txt,positive
10589_10.txt,positive
10589_3.txt,negative
1058_1.txt,negative
1058_10.txt,positive
10590_3.txt,negative
10590_9.txt,negative
10591_10.txt,positive
10591_2.txt,negative
10592_1.txt,negative
10592_8.txt,positive
10593_3.txt,negative
10593_8.txt,positive
10594_1.txt,negative
10594_10.txt,positive
10595_1.txt,positive
10595_10.txt,positive
10596_10.txt,positive
10596_3.txt,negative
10597_1.txt,negative
10597_10.txt,positive
10598_10.txt,positive
10598_4.txt,negative
10599_1.txt,negative
10599_8.txt,negative
1059_1.txt,negative
1059_10.txt,positive
105_3.txt,negative
105_8.txt,positive
10600_10.txt,positive
10600_3.txt,negative
10601_1.txt,negative
10601_10.txt,positive
10602_2.txt,negative
10602_8.txt,negative
10603_3.txt,negative
10603_8.txt,positive
10604_3.txt,negative
10604_8.txt,positive
10605_1.txt,negative
10605_10.txt,positive
10606_1.txt,negative
10606_10.txt,positive
10607_1.txt,negative
10607_7.txt,positive
10608_1.txt,negative
10608_10.txt,positive
10609_1.txt,negative
10609_9.txt,positive
1060_2.txt,negative
1060_8.txt,positive
10610_1.txt,negative
10610_7.txt,positive
10611_3.txt,negative
10611_7.txt,positive
10612_3.txt,negative
10612_9.txt,positive
10613_1.txt,negative
10613_8.txt,positive
10614_1.txt,negative
10614_9.txt,positive
10615_2.txt,negative
10615_8.txt,negative
10616_1.txt,negative
10616_10.txt,positive
10617_3.txt,negative
10617_8.txt,positive
10618_1.txt,negative
10618_10.txt,positive
10619_2.txt,negative
10619_9.txt,positive
1061_1.txt,negative
1061_8.txt,positive
10620_4.txt,negative
10620_9.txt,positive
10621_10.txt,positive
10621_2.txt,negative
10622_1.txt,negative
10622_10.txt,positive
10623_2.txt,negative
10623_8.txt,positive
10624_1.txt,negative
10624_10.txt,positive
10625_1.txt,negative
10625_8.txt,positive
10626_1.txt,negative
10626_8.txt,positive
10627_2.txt,negative
10627_9.txt,positive
10628_1.txt,negative
10628_9.txt,positive
10629_1.txt,negative
10629_10.txt,positive
1062_2.txt,negative
1062_8.txt,positive
10630_4.txt,negative
10630_7.txt,negative
10631_1.txt,negative
10631_9.txt,positive
10632_4.txt,negative
10632_9.txt,positive
10633_3.txt,negative
10633_8.txt,positive
10634_3.txt,negative
10634_8.txt,positive
10635_10.txt,positive
10635_4.txt,negative
10636_3.txt,negative
10636_8.txt,positive
10637_2.txt,negative
10637_9.txt,positive
10638_1.txt,negative
10638_9.txt,positive
10639_10.txt,negative
10639_4.txt,negative
1063_10.txt,positive
1063_2.txt,negative
10640_3.txt,negative
10640_7.txt,positive
10641_1.txt,negative
10641_8.txt,positive
10642_1.txt,negative
10642_10.txt,positive
10643_1.txt,negative
10643_9.txt,negative
10644_1.txt,negative
10644_8.txt,positive
10645_10.txt,positive
10645_4.txt,negative
10646_10.txt,positive
10646_2.txt,negative
10647_10.txt,positive
10647_3.txt,negative
10648_3.txt,negative
10648_9.txt,positive
10649_1.txt,negative
10649_10.txt,positive
1064_1.txt,negative
1064_8.txt,positive
10650_4.txt,negative
10650_9.txt,positive
10651_3.txt,negative
10651_9.txt,positive
10652_4.txt,negative
10652_9.txt,positive
10653_1.txt,positive
10653_10.txt,positive
10654_2.txt,negative
10654_8.txt,positive
10655_10.txt,positive
10655_2.txt,negative
10656_3.txt,negative
10656_8.txt,negative
10657_1.txt,negative
10657_10.txt,positive
10658_3.txt,negative
10658_9.txt,positive
10659_10.txt,positive
10659_2.txt,positive
1065_1.txt,negative
1065_9.txt,positive
10660_10.txt,positive
10660_4.txt,negative
10661_1.txt,negative
10661_9.txt,positive
10662_1.txt,negative
10662_10.txt,positive
10663_10.txt,positive
10663_4.txt,positive
10664_1.txt,negative
10664_9.txt,positive
10665_1.txt,positive
10665_10.txt,negative
10666_1.txt,negative
10666_10.txt,positive
10667_10.txt,positive
10667_2.txt,positive
10668_1.txt,negative
10668_7.txt,positive
10669_1.txt,negative
10669_7.txt,positive
1066_1.txt,negative
1066_8.txt,positive
10670_1.txt,negative
10670_9.txt,positive
10671_1.txt,negative
10671_9.txt,negative
10672_1.txt,negative
10672_7.txt,positive
10673_4.txt,negative
10673_9.txt,positive
10674_2.txt,negative
10674_7.txt,positive
10675_4.txt,negative
10675_8.txt,positive
10676_4.txt,negative
10676_8.txt,positive
10677_10.txt,negative
10677_4.txt,negative
10678_2.txt,negative
10678_7.txt,positive
10679_3.txt,negative
10679_8.txt,positive
1067_1.txt,negative
1067_9.txt,positive
10680_2.txt,negative
10680_7.txt,positive
10681_2.txt,negative
10681_8.txt,positive
10682_10.txt,negative
10682_3.txt,negative
10683_4.txt,negative
10683_8.txt,positive
10684_3.txt,negative
10684_7.txt,positive
10685_1.txt,negative
10685_7.txt,negative
10686_3.txt,negative
10686_7.txt,positive
10687_4.txt,negative
10687_7.txt,positive
10688_1.txt,negative
10688_10.txt,positive
10689_10.txt,positive
10689_3.txt,negative
1068_10.txt,positive
1068_3.txt,negative
10690_1.txt,negative
10690_7.txt,positive
10691_1.txt,negative
10691_10.txt,positive
10692_10.txt,negative
10692_4.txt,negative
10693_1.txt,negative
10693_10.txt,negative
10694_1.txt,negative
10694_10.txt,positive
10695_1.txt,negative
10695_10.txt,positive
10696_1.txt,negative
10696_10.txt,negative
10697_1.txt,negative
10697_10.txt,positive
10698_1.txt,negative
10698_8.txt,positive
10699_3.txt,positive
10699_8.txt,positive
1069_10.txt,positive
1069_4.txt,positive
106_3.txt,negative
106_9.txt,positive
10700_1.txt,negative
10700_10.txt,positive
10701_10.txt,negative
10701_2.txt,negative
10702_1.txt,negative
10702_10.txt,positive
10703_3.txt,negative
10703_9.txt,negative
10704_1.txt,negative
10704_10.txt,positive
10705_1.txt,negative
10705_10.txt,positive
10706_10.txt,positive
10706_2.txt,negative
10707_3.txt,negative
10707_9.txt,positive
10708_3.txt,negative
10708_9.txt,positive
10709_3.txt,negative
10709_8.txt,positive
1070_1.txt,negative
1070_10.txt,positive
10710_1.txt,positive
10710_10.txt,positive
10711_10.txt,positive
10711_2.txt,negative
10712_1.txt,negative
10712_8.txt,positive
10713_10.txt,positive
10713_3.txt,negative
10714_2.txt,negative
10714_9.txt,positive
10715_3.txt,negative
10715_9.txt,positive
10716_2.txt,negative
10716_8.txt,positive
10717_3.txt,positive
10717_9.txt,positive
10718_1.txt,negative
10718_10.txt,positive
10719_3.txt,negative
10719_7.txt,positive
1071_2.txt,negative
1071_9.txt,positive
10720_4.txt,negative
10720_8.txt,positive
10721_4.txt,positive
10721_7.txt,positive
10722_1.txt,negative
10722_7.txt,positive
10723_4.txt,negative
10723_9.txt,positive
10724_1.txt,negative
10724_10.txt,positive
10725_1.txt,positive
10725_7.txt,positive
10726_1.txt,negative
10726_7.txt,positive
10727_1.txt,positive
10727_9.txt,positive
10728_1.txt,negative
10728_8.txt,positive
10729_4.txt,positive
10729_9.txt,positive
1072_2.txt,negative
1072_8.txt,positive
10730_1.txt,positive
10730_10.txt,positive
10731_3.txt,negative
10731_9.txt,positive
10732_10.txt,positive
10732_3.txt,negative
10733_10.txt,positive
10733_3.txt,negative
10734_2.txt,negative
10734_8.txt,positive
10735_1.txt,negative
10735_10.txt,positive
10736_3.txt,negative
10736_9.txt,positive
10737_2.txt,negative
10737_9.txt,positive
10738_4.txt,negative
10738_8.txt,positive
10739_2.txt,negative
10739_9.txt,positive
1073_4.txt,positive
1073_8.txt,positive
10740_10.txt,positive
10740_4.txt,negative
10741_1.txt,negative
10741_9.txt,positive
10742_1.txt,negative
10742_10.txt,positive
10743_1.txt,negative
10743_7.txt,positive
10744_2.txt,negative
10744_8.txt,positive
10745_1.txt,negative
10745_8.txt,positive
10746_2.txt,negative
10746_8.txt,positive
10747_1.txt,negative
10747_7.txt,positive
10748_3.txt,negative
10748_8.txt,negative
10749_1.txt,positive
10749_8.txt,positive
1074_2.txt,negative
1074_7.txt,positive
10750_1.txt,negative
10750_7.txt,positive
10751_10.txt,positive
10751_4.txt,negative
10752_3.txt,negative
10752_7.txt,positive
10753_3.txt,positive
10753_8.txt,positive
10754_1.txt,negative
10754_8.txt,positive
10755_4.txt,positive
10755_9.txt,positive
10756_3.txt,negative
10756_7.txt,positive
10757_10.txt,positive
10757_4.txt,negative
10758_10.txt,positive
10758_4.txt,negative
10759_3.txt,positive
10759_9.txt,negative
1075_2.txt,negative
1075_9.txt,positive
10760_1.txt,negative
10760_8.txt,positive
10761_4.txt,negative
10761_8.txt,positive
10762_3.txt,negative
10762_9.txt,positive
10763_1.txt,negative
10763_9.txt,positive
10764_10.txt,positive
10764_4.txt,negative
10765_1.txt,negative
10765_10.txt,positive
10766_3.txt,positive
10766_8.txt,positive
10767_10.txt,positive
10767_3.txt,positive
10768_1.txt,negative
10768_8.txt,positive
10769_2.txt,negative
10769_7.txt,positive
1076_3.txt,negative
1076_8.txt,positive
10770_2.txt,negative
10770_7.txt,positive
10771_1.txt,negative
10771_8.txt,positive
10772_10.txt,positive
10772_3.txt,negative
10773_4.txt,negative
10773_7.txt,positive
10774_10.txt,positive
10774_2.txt,negative
10775_10.txt,positive
10775_4.txt,negative
10776_10.txt,positive
10776_4.txt,negative
10777_2.txt,negative
10777_9.txt,positive
10778_10.txt,positive
10778_2.txt,negative
10779_2.txt,negative
10779_9.txt,positive
1077_10.txt,positive
1077_3.txt,negative
10780_3.txt,negative
10780_7.txt,positive
10781_1.txt,negative
10781_10.txt,positive
10782_2.txt,positive
10782_8.txt,positive
10783_4.txt,positive
10783_7.txt,positive
10784_4.txt,positive
10784_9.txt,positive
10785_10.txt,positive
10785_4.txt,negative
10786_4.txt,negative
10786_7.txt,positive
10787_10.txt,positive
10787_3.txt,negative
10788_10.txt,positive
10788_4.txt,positive
10789_4.txt,negative
10789_8.txt,positive
1078_4.txt,negative
1078_9.txt,positive
10790_1.txt,negative
10790_10.txt,positive
10791_1.txt,negative
10791_9.txt,negative
10792_1.txt,negative
10792_8.txt,positive
10793_3.txt,negative
10793_7.txt,positive
10794_10.txt,positive
10794_4.txt,negative
10795_1.txt,positive
10795_10.txt,negative
10796_4.txt,negative
10796_8.txt,positive
10797_1.txt,positive
10797_10.txt,positive
10798_1.txt,negative
10798_10.txt,positive
10799_10.txt,positive
10799_3.txt,negative
1079_1.txt,negative
1079_8.txt,positive
107_10.txt,positive
107_4.txt,positive
10800_1.txt,negative
10800_8.txt,positive
10801_1.txt,negative
10801_10.txt,positive
10802_1.txt,positive
10802_8.txt,negative
10803_2.txt,negative
10803_9.txt,positive
10804_3.txt,negative
10804_8.txt,positive
10805_4.txt,negative
10805_7.txt,positive
10806_3.txt,negative
10806_8.txt,positive
10807_3.txt,negative
10807_7.txt,positive
10808_2.txt,negative
10808_8.txt,positive
10809_10.txt,positive
10809_3.txt,negative
1080_1.txt,negative
1080_8.txt,positive
10810_2.txt,negative
10810_8.txt,positive
10811_1.txt,negative
10811_9.txt,positive
10812_2.txt,negative
10812_9.txt,positive
10813_4.txt,negative
10813_7.txt,positive
10814_1.txt,negative
10814_9.txt,positive
10815_2.txt,negative
10815_8.txt,positive
10816_10.txt,positive
10816_2.txt,negative
10817_4.txt,negative
10817_8.txt,positive
10818_1.txt,negative
10818_10.txt,positive
10819_1.txt,negative
10819_9.txt,positive
1081_10.txt,positive
1081_3.txt,negative
10820_3.txt,negative
10820_8.txt,positive
10821_3.txt,negative
10821_8.txt,positive
10822_2.txt,negative
10822_8.txt,positive
10823_3.txt,negative
10823_9.txt,positive
10824_1.txt,negative
10824_7.txt,negative
10825_3.txt,negative
10825_7.txt,positive
10826_10.txt,positive
10826_4.txt,negative
10827_4.txt,positive
10827_9.txt,positive
10828_1.txt,negative
10828_9.txt,positive
10829_1.txt,negative
10829_9.txt,positive
1082_1.txt,negative
1082_9.txt,positive
10830_1.txt,negative
10830_9.txt,positive
10831_1.txt,negative
10831_7.txt,positive
10832_1.txt,negative
10832_9.txt,negative
10833_1.txt,negative
10833_9.txt,positive
10834_10.txt,positive
10834_2.txt,negative
10835_3.txt,negative
10835_9.txt,positive
10836_1.txt,negative
10836_9.txt,positive
10837_1.txt,negative
10837_10.txt,positive
10838_2.txt,negative
10838_8.txt,positive
10839_4.txt,negative
10839_9.txt,positive
1083_3.txt,negative
1083_7.txt,positive
10840_2.txt,negative
10840_9.txt,positive
10841_10.txt,positive
10841_3.txt,negative
10842_1.txt,negative
10842_10.txt,positive
10843_10.txt,positive
10843_2.txt,negative
10844_1.txt,negative
10844_10.txt,positive
10845_1.txt,negative
10845_10.txt,positive
10846_10.txt,positive
10846_4.txt,negative
10847_1.txt,negative
10847_10.txt,positive
10848_1.txt,negative
10848_9.txt,positive
10849_10.txt,positive
10849_2.txt,negative
1084_1.txt,negative
1084_8.txt,positive
10850_10.txt,positive
10850_2.txt,positive
10851_1.txt,negative
10851_9.txt,positive
10852_1.txt,negative
10852_9.txt,negative
10853_3.txt,negative
10853_8.txt,positive
10854_1.txt,negative
10854_10.txt,negative
10855_1.txt,negative
10855_10.txt,positive
10856_1.txt,negative
10856_10.txt,positive
10857_2.txt,negative
10857_9.txt,positive
10858_1.txt,negative
10858_10.txt,positive
10859_1.txt,negative
10859_9.txt,positive
1085_1.txt,negative
1085_9.txt,negative
10860_10.txt,positive
10860_2.txt,negative
10861_1.txt,negative
10861_10.txt,positive
10862_1.txt,negative
10862_9.txt,positive
10863_1.txt,negative
10863_10.txt,positive
10864_1.txt,negative
10864_7.txt,positive
10865_2.txt,negative
10865_8.txt,positive
10866_3.txt,negative
10866_9.txt,positive
10867_1.txt,negative
10867_9.txt,positive
10868_1.txt,negative
10868_9.txt,positive
10869_1.txt,negative
10869_7.txt,negative
1086_10.txt,negative
1086_2.txt,negative
10870_1.txt,negative
10870_8.txt,positive
10871_1.txt,negative
10871_7.txt,positive
10872_3.txt,negative
10872_9.txt,positive
10873_4.txt,negative
10873_8.txt,positive
10874_1.txt,negative
10874_7.txt,negative
10875_3.txt,negative
10875_7.txt,negative
10876_1.txt,negative
10876_7.txt,positive
10877_10.txt,positive
10877_2.txt,negative
10878_1.txt,negative
10878_10.txt,positive
10879_10.txt,positive
10879_4.txt,negative
1087_10.txt,positive
1087_2.txt,negative
10880_1.txt,negative
10880_10.txt,positive
10881_10.txt,positive
10881_4.txt,negative
10882_2.txt,negative
10882_9.txt,positive
10883_1.txt,negative
10883_10.txt,positive
10884_1.txt,negative
10884_9.txt,positive
10885_1.txt,negative
10885_10.txt,positive
10886_1.txt,negative
10886_7.txt,positive
10887_10.txt,positive
10887_3.txt,negative
10888_1.txt,negative
10888_10.txt,positive
10889_2.txt,negative
10889_9.txt,positive
1088_3.txt,negative
1088_8.txt,positive
10890_1.txt,negative
10890_10.txt,positive
10891_1.txt,negative
10891_10.txt,positive
10892_4.txt,negative
10892_8.txt,positive
10893_4.txt,negative
10893_8.txt,positive
10894_10.txt,positive
10894_2.txt,negative
10895_1.txt,negative
10895_10.txt,positive
10896_10.txt,positive
10896_4.txt,negative
10897_10.txt,positive
10897_4.txt,negative
10898_2.txt,negative
10898_7.txt,negative
10899_1.txt,negative
10899_8.txt,positive
1089_1.txt,negative
1089_10.txt,positive
108_10.txt,positive
108_2.txt,negative
10900_1.txt,negative
10900_7.txt,positive
10901_10.txt,positive
10901_3.txt,negative
10902_1.txt,negative
10902_8.txt,positive
10903_1.txt,negative
10903_8.txt,positive
10904_3.txt,negative
10904_9.txt,positive
10905_1.txt,negative
10905_8.txt,positive
10906_10.txt,negative
10906_4.txt,negative
10907_1.txt,positive
10907_8.txt,positive
10908_2.txt,positive
10908_8.txt,positive
10909_2.txt,negative
10909_7.txt,positive
1090_1.txt,negative
1090_8.txt,positive
10910_2.txt,negative
10910_8.txt,positive
10911_3.txt,negative
10911_8.txt,positive
10912_4.txt,negative
10912_8.txt,positive
10913_1.txt,positive
10913_7.txt,positive
10914_1.txt,negative
10914_7.txt,negative
10915_4.txt,negative
10915_8.txt,positive
10916_3.txt,negative
10916_7.txt,positive
10917_2.txt,negative
10917_8.txt,positive
10918_4.txt,negative
10918_8.txt,positive
10919_2.txt,negative
10919_7.txt,positive
1091_1.txt,negative
1091_7.txt,positive
10920_1.txt,negative
10920_8.txt,positive
10921_10.txt,positive
10921_4.txt,negative
10922_3.txt,positive
10922_8.txt,positive
10923_1.txt,negative
10923_7.txt,positive
10924_10.txt,positive
10924_4.txt,negative
10925_4.txt,negative
10925_8.txt,positive
10926_1.txt,negative
10926_10.txt,positive
10927_1.txt,negative
10927_9.txt,positive
10928_1.txt,negative
10928_10.txt,positive
10929_4.txt,positive
10929_7.txt,positive
1092_4.txt,negative
1092_9.txt,positive
10930_1.txt,negative
10930_7.txt,positive
10931_10.txt,positive
10931_2.txt,negative
10932_4.txt,negative
10932_8.txt,positive
10933_3.txt,negative
10933_8.txt,positive
10934_3.txt,negative
10934_8.txt,positive
10935_2.txt,negative
10935_8.txt,positive
10936_3.txt,negative
10936_7.txt,positive
10937_1.txt,negative
10937_8.txt,positive
10938_1.txt,negative
10938_7.txt,negative
10939_1.txt,negative
10939_8.txt,positive
1093_4.txt,negative
1093_8.txt,positive
10940_1.txt,negative
10940_10.txt,negative
10941_10.txt,positive
10941_3.txt,negative
10942_1.txt,positive
10942_7.txt,negative
10943_3.txt,negative
10943_9.txt,positive
10944_1.txt,negative
10944_7.txt,negative
10945_1.txt,negative
10945_8.txt,positive
10946_1.txt,negative
10946_7.txt,positive
10947_3.txt,negative
10947_8.txt,positive
10948_1.txt,negative
10948_8.txt,positive
10949_4.txt,negative
10949_9.txt,positive
1094_3.txt,negative
1094_7.txt,negative
10950_3.txt,negative
10950_8.txt,positive
10951_1.txt,negative
10951_7.txt,positive
10952_1.txt,negative
10952_10.txt,positive
10953_4.txt,negative
10953_9.txt,positive
10954_1.txt,negative
10954_7.txt,positive
10955_10.txt,negative
10955_3.txt,negative
10956_4.txt,negative
10956_8.txt,positive
10957_1.txt,negative
10957_10.txt,positive
10958_1.txt,negative
10958_8.txt,positive
10959_1.txt,negative
10959_8.txt,positive
1095_2.txt,negative
1095_8.txt,positive
10960_2.txt,negative
